26.880804139629912	0.001181907519056599	0.0005197839576845483
76.34457174510507	0.0011453879047037263	0.0004928964755405489
216.82735399833683	0.0008167113755278746	0.00046824454097537874
615.8145938507337	0.0005084925074140937	0.00028042875661232747
1748.9841895245986	0.00036939320292597684	0.00014960534082254329
4967.316016463985	0.0003272065662969321	8.355445098320932e-05
14107.748117566744	0.0003219766721285084	7.826554926271913e-05
40067.625310939555	0.00031523688500223777	6.241028219268585e-05
113796.65873526683	0.00032281935525525085	7.076104339573684e-05
323195.58343716396	0.00031429001443078095	5.1241830242624026e-05
917912.5847296675	0.0003054367745876604	5.421010862427522e-20
